,Combined_ID,Year,How.satisfied.are.you.with.your.life.in.general,How.satisfied.are.you.with.Somerville.as.a.place.to.live,How.satisfied.are.you.with.your.neighborhood,How.proud.are.you.to.be.a.Somerville.resident,How.would.you.rate.the.following..The.availability.of.information.about.city.services,How.would.you.rate.the.following..The.cost.of.housing,How.would.you.rate.the.following..The.overall.quality.of.public.schools,How.would.you.rate.the.following..Your.trust.in.the.local.police,How.would.you.rate.the.following..The.maintenance.of.streets.and.sidewalks,How.would.you.rate.the.following..The.availability.of.social.community.events,How.safe.do.you.feel.walking.in.your.neighborhood.at.night,How.satisfied.are.you.with.the.beauty.or.physical.setting.of.your.neighborhood,How.satisfied.are.you.with.the.appearance.of.parks.and.squares.in.your.neighborhood,What.is.your.gender,Age,What.is.your.race.or.ethnicity,Do.you.have.children.age.18.or.younger.who.live.with.you,Describe.your.housing.status.in.Somerville,Do.you.plan.to.move.away.from.Somerville.in.the.next.two.years,How.long.have.you.lived.here,What.is.your.annual.household.income,Are.you.a.student,How.anxious.did.you.feel.yesterday,How.satisfied.are.you.with.the.quality.and.number.of.transportation.options.available.to.you,Language,What.languages.do.you.speak.at.home,Class
5788,5789.0,2011,6.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5791,5792.0,2011,8.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5813,5814.0,2011,6.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5825,5826.0,2011,3.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5831,5832.0,2011,9.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5832,5833.0,2011,1.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5844,5845.0,2011,4.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5848,5849.0,2011,2.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5854,5855.0,2011,5.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5858,5859.0,2011,10.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5861,5862.0,2011,3.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5863,5864.0,2011,8.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5879,5880.0,2011,1.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5890,5891.0,2011,3.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5891,5892.0,2011,9.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5897,5898.0,2011,4.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5908,5909.0,2011,5.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5910,5911.0,2011,5.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5913,5914.0,2011,1.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5926,5927.0,2011,2.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5937,5938.0,2011,7.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5938,5939.0,2011,5.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5946,5947.0,2011,1.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5966,5967.0,2011,1.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5969,5970.0,2011,3.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5979,5980.0,2011,3.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5981,5982.0,2011,6.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5982,5983.0,2011,10.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5995,5996.0,2011,6.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
5996,5997.0,2011,1.0,2.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6016,6017.0,2011,7.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6022,6023.0,2011,1.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6027,6028.0,2011,7.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6044,6045.0,2011,1.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6052,6053.0,2011,1.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6053,6054.0,2011,1.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6054,6055.0,2011,1.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6058,6059.0,2011,4.317280453257791,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6060,6061.0,2011,10.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6061,6062.0,2011,1.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6071,6072.0,2011,4.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6073,6074.0,2011,1.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6084,6085.0,2011,3.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6085,6086.0,2011,1.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6097,6098.0,2011,10.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6103,6104.0,2011,1.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6106,6107.0,2011,1.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6113,6114.0,2011,1.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6158,6159.0,2011,1.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
6168,6169.0,2013,2.0,7.0,6.0,5.6923076923076925,3.443850267379679,2.0,2.0,3.2967032967032965,2.6684491978609626,4.0,7.0,6.0,6.17741935483871,1,5,30,2,2,3,7,6,2,4,5.631578947368421,1,4,1
6181,6182.0,2013,5.0,4.0,7.0,5.6923076923076925,3.443850267379679,2.0,3.0,3.2967032967032965,2.6684491978609626,2.0,9.0,4.0,6.17741935483871,1,40,30,2,2,2,16,0,2,4,5.631578947368421,1,4,1
6197,6198.0,2013,3.0,6.0,6.0,5.6923076923076925,3.443850267379679,3.0,3.0,3.2967032967032965,2.6684491978609626,3.0,6.0,5.0,6.17741935483871,1,24,30,2,2,2,49,1,2,4,5.631578947368421,1,4,1
6218,6219.0,2013,6.0,10.0,8.0,5.6923076923076925,3.443850267379679,5.0,4.0,3.2967032967032965,2.6684491978609626,4.0,9.0,8.0,6.17741935483871,1,30,30,2,2,2,16,8,2,4,5.631578947368421,1,4,1
6222,6223.0,2013,1.0,2.0,1.0,5.6923076923076925,3.443850267379679,5.0,5.0,3.2967032967032965,2.6684491978609626,5.0,8.5,10.0,6.17741935483871,1,40,30,0,2,0,49,1,0,4,5.631578947368421,1,4,1
6224,6225.0,2013,6.0,1.0,5.0,5.6923076923076925,3.443850267379679,1.0,3.0,3.2967032967032965,2.6684491978609626,3.0,2.0,5.0,6.17741935483871,1,30,30,0,2,0,16,1,2,4,5.631578947368421,1,4,1
6228,6229.0,2013,8.0,7.0,7.0,5.6923076923076925,3.443850267379679,5.0,3.0,3.2967032967032965,2.6684491978609626,3.0,8.0,7.0,6.17741935483871,1,30,30,2,2,2,7,1,2,4,5.631578947368421,1,4,1
6234,6235.0,2013,5.0,1.0,1.0,5.6923076923076925,3.443850267379679,1.0,3.0,3.2967032967032965,2.6684491978609626,5.0,1.0,1.0,6.17741935483871,1,40,30,2,2,3,16,2,2,4,5.631578947368421,1,4,1
6262,6263.0,2013,1.0,4.0,1.0,5.6923076923076925,3.443850267379679,1.0,1.0,3.2967032967032965,2.6684491978609626,3.0,1.0,4.0,6.17741935483871,1,24,30,3,2,3,32,9,2,4,5.631578947368421,1,4,1
6266,6267.0,2013,3.0,4.0,3.0,5.6923076923076925,3.443850267379679,1.0,1.0,3.2967032967032965,2.6684491978609626,4.0,3.0,3.0,6.17741935483871,1,24,30,3,2,2,16,6,2,4,5.631578947368421,1,4,1
6299,6300.0,2013,4.0,10.0,10.0,5.6923076923076925,3.443850267379679,1.0,5.0,3.2967032967032965,2.6684491978609626,4.0,6.0,8.0,6.17741935483871,1,30,30,3,2,2,16,5,2,4,5.631578947368421,1,4,1
6325,6326.0,2013,1.0,1.0,1.0,5.6923076923076925,3.443850267379679,1.0,1.0,3.2967032967032965,2.6684491978609626,1.0,1.0,1.0,6.17741935483871,1,15,30,2,2,3,16,0,2,4,5.631578947368421,1,4,1
6328,6329.0,2013,10.0,10.0,10.0,5.6923076923076925,3.443850267379679,5.0,5.0,3.2967032967032965,2.6684491978609626,5.0,10.0,10.0,6.17741935483871,1,50,30,2,2,2,11,9,2,4,5.631578947368421,1,4,1
6387,6388.0,2015,5.0,6.0,6.0,5.0,3.0,4.0,3.0,3.0,2.0,3.0,6.11139896373057,5.424870466321243,6.0,1,5,30,0,2,0,7,9,0,4,5.631578947368421,1,4,1
6411,6412.0,2015,10.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,6.11139896373057,5.424870466321243,6.0,1,40,30,0,1,1,16,1,0,4,5.631578947368421,1,4,1
6429,6430.0,2015,2.0,10.0,10.0,10.0,5.0,3.0,5.0,5.0,4.0,5.0,6.11139896373057,5.424870466321243,9.0,1,40,30,0,2,0,8,2,0,4,5.631578947368421,1,4,1
6509,6510.0,2015,2.0,9.0,9.0,9.0,5.0,1.0,5.0,3.0,5.0,5.0,6.11139896373057,5.424870466321243,6.0,1,5,30,1,2,0,8,0,0,4,5.631578947368421,1,4,1
6527,6528.0,2015,10.0,10.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,6.11139896373057,5.424870466321243,1.0,1,50,30,1,0,0,11,2,1,4,5.631578947368421,1,4,1
6532,6533.0,2015,2.0,6.0,6.0,6.0,5.0,3.0,3.0,1.0,3.0,5.0,6.11139896373057,5.424870466321243,4.0,1,5,30,0,1,0,8,5,0,4,5.631578947368421,1,4,1
6546,6547.0,2017,3.0,5.0,5.0,10.0,3.443850267379679,1.0,3.0,4.0,4.0,4.0,9.0,2.0,7.0,1,24,30,0,2,1,16,1,0,4,1.0,1,4,1
6555,6556.0,2017,7.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4,24,30,0,2,1,11,1,0,7,3.0,1,4,1
6592,6593.0,2017,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,3.0,1.0,2.0,3.0,1,30,30,0,1,1,16,1,0,5,1.0,1,4,1
6603,6604.0,2017,1.0,1.0,1.0,10.0,3.443850267379679,1.0,2.9245283018867925,5.0,1.0,3.482051282051282,1.0,10.0,1.0,1,40,30,0,1,0,16,5,0,1,5.631578947368421,1,24,1
6631,6632.0,2017,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4,40,30,0,2,1,16,7,0,9,10.0,1,4,1
6653,6654.0,2017,3.0,6.0,2.0,6.0,3.0,3.0,2.9245283018867925,3.0,4.0,3.0,10.0,3.0,6.0,4,5,30,0,1,0,32,1,0,6,1.0,1,4,1
6657,6658.0,2017,4.0,4.0,6.0,10.0,5.0,1.0,4.0,1.0,1.0,3.0,4.0,5.0,6.0,4,24,30,1,1,0,16,0,0,2,8.0,1,4,1
6666,6667.0,2017,4.0,7.0,7.0,7.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,5.0,8.0,1,40,30,0,1,0,16,8,0,3,8.0,1,4,1
6679,6680.0,2017,9.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,5.0,5.0,5.0,4,30,30,0,2,1,49,8,0,3,5.0,1,4,1
6683,6684.0,2017,4.0,8.0,6.0,10.0,4.0,1.0,4.0,5.0,1.0,5.0,7.0,5.0,7.0,1,30,30,0,1,0,16,1,0,4,9.0,1,4,1
6684,6685.0,2017,3.0,8.0,7.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,9.0,8.0,9.0,4,15,10,0,2,0,7,8,0,5,9.0,1,4,1
6707,6708.0,2017,3.0,9.0,10.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,10.0,9.0,4,50,30,0,1,0,16,5,0,3,10.0,1,24,1
6743,6744.0,2017,5.0,8.0,8.0,8.0,5.0,1.0,3.0,4.0,5.0,5.0,10.0,8.0,8.0,4,30,14,0,1,0,16,2,0,7,4.0,1,33,1
6754,6755.0,2017,3.0,9.0,8.0,9.0,5.0,1.0,4.0,4.0,2.0,5.0,9.0,9.0,8.0,4,15,30,1,2,1,32,2,0,8,8.0,1,4,1
6771,6772.0,2017,1.0,10.0,10.0,10.0,5.0,5.0,2.9245283018867925,3.2967032967032965,2.6684491978609626,1.0,10.0,5.424870466321243,6.17741935483871,1,30,30,0,2,0,8,9,0,1,10.0,1,4,1
6775,6776.0,2017,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,8.0,5.0,5.0,1,24,30,1,2,1,11,5,0,3,3.0,1,4,1
6801,6802.0,2017,1.0,5.0,5.0,5.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,8.0,4,24,30,0,2,0,7,1,0,2,9.0,1,4,1
6806,6807.0,2017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,30,30,0,2,1,49,5,0,0,1.0,1,4,1
6811,6812.0,2017,4.0,9.0,4.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,9.0,8.0,8.0,4,40,2,0,2,1,49,0,0,8,6.0,1,41,1
6821,6822.0,2017,8.0,5.0,9.0,9.0,3.0,1.0,3.0,1.0,2.0,5.0,10.0,6.0,1.0,4,5,12,1,1,0,11,5,0,2,6.0,1,4,1
6825,6826.0,2017,5.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1,5,12,1,2,1,16,9,0,0,1.0,1,4,1
6842,6843.0,2017,7.0,7.0,7.0,7.0,4.0,1.0,4.0,4.0,3.0,4.0,10.0,9.0,9.0,1,30,30,0,2,0,16,7,0,4,7.0,1,4,1
6847,6848.0,2017,7.0,8.0,8.0,3.0,4.0,1.0,2.9245283018867925,2.0,4.0,5.0,9.0,8.0,9.0,1,15,30,0,2,0,7,2,0,4,3.0,1,4,1
6851,6852.0,2017,6.0,4.0,3.0,5.0,1.0,3.0,4.0,4.0,3.0,3.0,9.0,5.0,8.0,1,40,30,0,1,1,16,2,0,6,5.0,1,4,1
6874,6875.0,2017,9.0,2.0,1.0,3.0,5.0,1.0,1.0,5.0,1.0,5.0,2.0,9.0,9.0,1,30,30,0,1,1,16,1,0,9,9.0,1,4,1
6879,6880.0,2017,3.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,1.0,4.0,9.0,9.0,9.0,1,5,30,0,2,0,32,5,0,3,3.0,1,4,1
6901,6902.0,2017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,30,30,0,1,1,16,1,0,0,1.0,1,4,1
6940,6941.0,2017,1.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,1,24,30,1,2,0,7,9,0,0,10.0,1,14,1
6944,6945.0,2017,2.0,3.0,4.0,4.0,4.0,1.0,2.9245283018867925,3.0,3.0,3.0,9.0,5.0,7.0,4,5,30,0,2,1,8,1,0,0,7.0,1,13,1
